hole_cards,preflop_action,position,sample_hand_strength,position_processed,preflop_action_processed
"('Ac', '9h')",F,BTN,0.145,3,0.0
"('6h', '6c')",R,BTN,0.09,3,1.0
"('Ac', '8h')",F,BTN,0.165,3,0.0
"('Qd', 'Th')",F,BTN,0.235,3,0.0
"('Jd', 'Js')",X,BTN,0.02,3,0.0
"('Ts', 'Ac')",F,BTN,0.105,3,0.0
"('6d', 'Ad')",F,BTN,0.155,3,0.0
"('Th', 'Td')",R,BTN,0.025,3,1.0
"('Qs', 'Ah')",F,BTN,0.07,3,0.0
"('Qd', 'Kd')",R,BTN,0.07,3,1.0
"('8c', 'Ad')",F,BTN,0.165,3,0.0
"('Td', 'Qs')",F,BTN,0.235,3,0.0
"('Ks', 'Kc')",R,BTN,0.01,3,1.0
"('Jh', 'Qd')",X,BTN,0.195,3,0.0
"('Ac', 'Qc')",F,BTN,0.04,3,0.0
"('Qh', 'Ad')",B,BTN,0.07,3,0.0
"('9d', '9s')",F,BTN,0.03,3,0.0
"('9h', 'Kc')",F,BTN,0.225,3,0.0
"('Ks', 'Ts')",R,BTN,0.1,3,1.0
"('Kh', 'Td')",R,BTN,0.175,3,1.0
"('Ah', 'Js')",B,BTN,0.08,3,0.0
"('Kd', 'Ad')",R,BTN,0.035,3,1.0
"('Qh', 'Tc')",F,BTN,0.235,3,0.0
"('Kd', 'Js')",R,BTN,0.14,3,1.0
"('Ah', '8d')",F,BTN,0.165,3,0.0
"('Ah', 'Tc')",F,BTN,0.105,3,0.0
"('3s', 'As')",F,BTN,0.205,3,0.0
"('Js', 'Ad')",B,BTN,0.08,3,0.0
"('Th', 'Kd')",F,BTN,0.175,3,0.0
"('Ah', 'Jd')",X,BTN,0.08,3,0.0
"('8c', 'Kc')",R,BTN,0.18,3,1.0
"('Ah', '5c')",F,BTN,0.25,3,0.0
"('8d', 'Kd')",F,BTN,0.18,3,0.0
"('Th', 'Tc')",X,BTN,0.025,3,0.0
"('6s', '6h')",R,BTN,0.09,3,1.0
"('5s', 'Ks')",R,BTN,0.265,3,1.0
"('Qd', 'Ks')",F,BTN,0.115,3,0.0
"('Kh', 'Ac')",F,BTN,0.05,3,0.0
"('Tc', 'Th')",F,BTN,0.025,3,0.0
"('7d', '7c')",F,BTN,0.055,3,0.0
"('6d', '6h')",F,BTN,0.09,3,0.0
"('Kd', '5d')",F,BTN,0.265,3,0.0
"('Ah', '2h')",R,BTN,0.215,3,1.0
"('Js', 'Ah')",X,BTN,0.08,3,0.0
"('6h', '6d')",R,BTN,0.09,3,1.0
"('Kh', '5h')",F,BTN,0.265,3,0.0
"('7c', 'Ac')",F,BTN,0.12,3,0.0
"('6c', 'Ad')",F,BTN,0.255,3,0.0
"('Ac', 'As')",R,BTN,0.005,3,1.0
"('5h', 'Kh')",R,BTN,0.265,3,1.0
"('8s', 'As')",R,BTN,0.105,3,1.0
"('8d', 'Ah')",R,BTN,0.165,3,1.0
"('Ac', '9d')",F,BTN,0.145,3,0.0
"('5c', 'Kc')",F,BTN,0.265,3,0.0
"('Qd', 'Qs')",R,BTN,0.015,3,1.0
"('9c', 'Ks')",F,BTN,0.225,3,0.0
"('Qd', 'Ac')",F,BTN,0.07,3,0.0
"('9c', 'Kh')",B,BTN,0.225,3,0.0
"('Ks', 'Js')",B,BTN,0.085,3,0.0
"('Qs', 'As')",R,BTN,0.04,3,1.0
"('Kc', 'Ad')",X,BTN,0.05,3,0.0
"('Ac', '6s')",F,BTN,0.255,3,0.0
"('Tc', 'Qh')",F,BTN,0.235,3,0.0
"('Ac', '5h')",R,BTN,0.25,3,1.0
"('Ac', '6c')",F,BTN,0.155,3,0.0
"('5c', 'Ad')",F,BTN,0.25,3,0.0
"('Jd', 'Qd')",R,BTN,0.12,3,1.0
"('5d', 'Ah')",R,BTN,0.25,3,1.0
"('Kc', '9d')",F,BTN,0.225,3,0.0
"('Qc', 'Kd')",F,BTN,0.115,3,0.0
"('5c', 'Ad')",R,BTN,0.25,3,1.0
"('Ah', 'Ac')",R,BTN,0.005,3,1.0
"('Jd', 'Qd')",X,BTN,0.12,3,0.0
"('Ad', 'Tc')",B,BTN,0.105,3,0.0
"('Kh', 'Kd')",R,BTN,0.01,3,1.0
"('Ts', 'Js')",B,BTN,0.21,3,0.0
"('Ah', '8d')",R,BTN,0.165,3,1.0
"('Kc', 'Js')",F,BTN,0.14,3,0.0
"('Ks', '5s')",F,BTN,0.265,3,0.0
"('5c', 'Ac')",B,BTN,0.155,3,0.0
"('Ts', 'Ac')",F,BTN,0.105,3,0.0
"('Ks', 'Kh')",B,BTN,0.01,3,0.0
"('Ah', '5d')",F,BTN,0.25,3,0.0
"('Jd', 'Qc')",B,BTN,0.195,3,0.0
"('Ac', 'Ah')",R,BTN,0.005,3,1.0
"('As', 'Ah')",B,BTN,0.005,3,0.0
"('7h', 'Ad')",F,BTN,0.2,3,0.0
"('Ad', '6s')",F,BTN,0.255,3,0.0
"('6c', 'Ad')",R,BTN,0.255,3,1.0
"('Qs', '9s')",X,BTN,0.185,3,0.0
"('Ac', 'Qd')",B,BTN,0.07,3,0.0
"('Ac', '4c')",F,BTN,0.17,3,0.0
"('As', 'Th')",F,BTN,0.105,3,0.0
"('Qh', 'Ac')",R,BTN,0.07,3,1.0
"('Ts', 'Ah')",F,BTN,0.105,3,0.0
"('8s', 'Ad')",F,BTN,0.165,3,0.0
"('Qh', 'Ah')",R,BTN,0.04,3,1.0
"('6h', 'As')",F,BTN,0.255,3,0.0
"('Ks', '9h')",F,BTN,0.225,3,0.0
"('Ah', '8h')",F,BTN,0.105,3,0.0
"('7c', 'Ah')",R,BTN,0.2,3,1.0
"('Ah', 'Qc')",R,BTN,0.07,3,1.0
"('Kh', 'Qd')",F,BTN,0.115,3,0.0
"('As', 'Ts')",R,BTN,0.06,3,1.0
"('Jd', 'Qd')",X,BTN,0.12,3,0.0
"('9h', 'Ah')",X,BTN,0.085,3,0.0
"('5s', 'Ks')",F,BTN,0.265,3,0.0
"('Ad', 'Qs')",F,BTN,0.07,3,0.0
"('Ad', '9s')",F,BTN,0.145,3,0.0
"('Qh', 'Ah')",R,BTN,0.04,3,1.0
"('Ad', '5s')",R,BTN,0.25,3,1.0
"('Ac', 'Kc')",X,BTN,0.035,3,0.0
"('9d', 'Kh')",R,BTN,0.225,3,1.0
"('Th', 'Ad')",R,BTN,0.105,3,1.0
"('Qh', 'Jd')",F,BTN,0.195,3,0.0
"('Ad', 'Ks')",F,BTN,0.05,3,0.0
"('Jh', 'As')",X,BTN,0.08,3,0.0
"('Kc', 'Qh')",B,BTN,0.115,3,0.0
"('9h', 'Ac')",F,BTN,0.145,3,0.0
"('Kh', 'Qd')",F,BTN,0.115,3,0.0
"('Ah', 'Qh')",R,BTN,0.04,3,1.0
"('Jh', 'Jc')",X,BTN,0.02,3,0.0
"('As', '5h')",R,BTN,0.25,3,1.0
"('7s', 'Ah')",F,BTN,0.2,3,0.0
"('Ah', '6s')",B,BTN,0.255,3,0.0
"('Ad', 'Qs')",R,BTN,0.07,3,1.0
"('7h', 'Ac')",R,BTN,0.2,3,1.0
"('Kc', 'Ks')",B,BTN,0.01,3,0.0
"('Ac', '9h')",F,BTN,0.145,3,0.0
"('Jd', 'Ks')",X,BTN,0.14,3,0.0
"('Js', 'Jh')",X,BTN,0.02,3,0.0
"('Qd', 'Ah')",R,BTN,0.07,3,1.0
"('Kd', 'Tc')",F,BTN,0.175,3,0.0
"('Qh', 'As')",C,BTN,0.07,3,0.0
"('9h', 'Kh')",X,BTN,0.145,3,0.0
"('Ah', 'Kd')",R,BTN,0.05,3,1.0
"('9s', 'Ah')",R,BTN,0.145,3,1.0
"('Ad', '8h')",R,BTN,0.165,3,1.0
"('Qd', 'Qh')",B,BTN,0.015,3,0.0
"('Ah', '9d')",F,BTN,0.145,3,0.0
"('Kc', 'Ac')",R,BTN,0.035,3,1.0
"('Kc', 'Ks')",C,BTN,0.01,3,0.0
"('9s', 'As')",F,BTN,0.085,3,0.0
"('9s', 'Kh')",F,BTN,0.225,3,0.0
"('Td', 'Ks')",R,BTN,0.175,3,1.0
"('Ks', 'Qc')",X,BTN,0.115,3,0.0
"('Jd', 'Ad')",R,BTN,0.055,3,1.0
"('Td', 'Tc')",X,BTN,0.025,3,0.0
"('Kc', 'Ac')",X,BTN,0.035,3,0.0
"('Kh', 'Qs')",R,BTN,0.115,3,1.0
"('9h', 'Kd')",F,BTN,0.225,3,0.0
"('5s', 'Ah')",F,BTN,0.25,3,0.0
"('6c', '6d')",F,BTN,0.09,3,0.0
"('8d', 'Kd')",F,BTN,0.18,3,0.0
"('Ac', 'Kd')",F,BTN,0.05,3,0.0
"('Ks', 'Jc')",F,BTN,0.14,3,0.0
"('6h', 'As')",B,BTN,0.255,3,0.0
"('Kd', '8d')",F,BTN,0.18,3,0.0
"('Ah', '7s')",F,BTN,0.2,3,0.0
"('Tc', 'Ad')",R,BTN,0.105,3,1.0
"('9c', 'Kd')",F,BTN,0.225,3,0.0
"('Kh', 'Ah')",B,BTN,0.035,3,0.0
"('Ts', 'Th')",R,BTN,0.025,3,1.0
"('Ad', 'Qh')",R,BTN,0.07,3,1.0
"('As', 'Ks')",C,BTN,0.035,3,0.0
"('Ah', '7c')",F,BTN,0.2,3,0.0
"('Kd', 'Qd')",R,BTN,0.07,3,1.0
"('6s', '6h')",R,BTN,0.09,3,1.0
"('As', 'Jd')",X,BTN,0.08,3,0.0
"('Kd', 'Jd')",B,BTN,0.085,3,0.0
"('Jc', 'Qc')",R,BTN,0.12,3,1.0
"('7c', 'Ad')",F,BTN,0.2,3,0.0
"('Kc', 'As')",C,BTN,0.05,3,0.0
"('8c', '8d')",F,BTN,0.035,3,0.0
"('Js', 'Ks')",C,BTN,0.085,3,0.0
"('Ts', 'Kh')",F,BTN,0.175,3,0.0
"('Ad', '8h')",F,BTN,0.165,3,0.0
"('Ts', 'Ks')",F,BTN,0.1,3,0.0
"('8d', 'Ac')",F,BTN,0.165,3,0.0
"('Js', 'Jd')",B,BTN,0.02,3,0.0
"('9h', 'As')",F,BTN,0.145,3,0.0
"('Ac', '9d')",R,BTN,0.145,3,1.0
"('9c', 'Ks')",R,BTN,0.225,3,1.0
"('Qc', 'Td')",R,BTN,0.235,3,1.0
"('Ad', 'Qs')",R,BTN,0.07,3,1.0
"('Tc', 'Kd')",F,BTN,0.175,3,0.0
"('Kc', 'Jd')",R,BTN,0.14,3,1.0
"('Ah', '2h')",F,BTN,0.215,3,0.0
"('Kc', 'Js')",F,BTN,0.14,3,0.0
"('9c', 'Ad')",X,BTN,0.145,3,0.0
"('9d', 'Ah')",F,BTN,0.145,3,0.0
"('Tc', 'Ks')",F,BTN,0.175,3,0.0
"('Kc', 'Jd')",F,BTN,0.14,3,0.0
"('7h', '7s')",F,BTN,0.055,3,0.0
"('Qh', 'Jd')",F,BTN,0.195,3,0.0
"('Ks', '9h')",F,BTN,0.225,3,0.0
"('Ts', 'Ah')",F,BTN,0.105,3,0.0
"('Ad', '9s')",B,BTN,0.145,3,0.0
"('9c', 'Qc')",C,BTN,0.185,3,0.0
"('Js', 'Kh')",R,BTN,0.14,3,1.0
"('Ac', '8h')",F,BTN,0.165,3,0.0
"('8h', '8d')",X,BTN,0.035,3,0.0
"('4s', '4d')",F,BTN,0.23,3,0.0
"('9s', '9h')",F,BTN,0.03,3,0.0
"('As', 'Qs')",R,BTN,0.04,3,1.0
"('Ac', 'Th')",F,BTN,0.105,3,0.0
"('As', 'Kh')",R,BTN,0.05,3,1.0
"('Qs', 'Td')",F,BTN,0.235,3,0.0
"('Th', 'Qc')",F,BTN,0.235,3,0.0
"('8h', '8c')",R,BTN,0.035,3,1.0
"('Qc', 'Ad')",R,BTN,0.07,3,1.0
"('Ks', 'Tc')",R,BTN,0.175,3,1.0
"('6d', '6s')",R,BTN,0.09,3,1.0
"('5s', '5c')",R,BTN,0.145,3,1.0
"('Tc', 'Kd')",X,BTN,0.175,3,0.0
"('Kc', 'Tc')",R,BTN,0.1,3,1.0
"('9c', '9h')",B,BTN,0.03,3,0.0
"('5d', 'Ad')",X,BTN,0.155,3,0.0
"('6h', 'As')",F,BTN,0.255,3,0.0
"('Ah', 'Ac')",R,BTN,0.005,3,1.0
"('Qh', 'Ts')",F,BTN,0.235,3,0.0
"('Ac', 'Qc')",C,BTN,0.04,3,0.0
"('Ac', 'Th')",R,BTN,0.105,3,1.0
"('9c', 'Ad')",B,BTN,0.145,3,0.0
"('Kc', 'As')",F,BTN,0.05,3,0.0
"('Tc', 'Ah')",F,BTN,0.105,3,0.0
"('Ad', '7c')",R,BTN,0.2,3,1.0
"('Jd', 'Qh')",B,BTN,0.195,3,0.0
"('5c', 'As')",F,BTN,0.25,3,0.0
"('9d', 'Ac')",R,BTN,0.145,3,1.0
"('9c', 'Qc')",F,BTN,0.185,3,0.0
"('Kh', 'Tc')",R,BTN,0.175,3,1.0
"('Qc', 'Qh')",X,BTN,0.015,3,0.0
"('6h', 'Kh')",F,BTN,0.24,3,0.0
"('Qd', 'Ks')",F,BTN,0.115,3,0.0
"('Ah', 'Qh')",B,BTN,0.04,3,0.0
"('9c', 'Kh')",F,BTN,0.225,3,0.0
"('As', '9h')",F,BTN,0.145,3,0.0
"('Ks', '9s')",R,BTN,0.145,3,1.0
"('9h', '9d')",R,BTN,0.03,3,1.0
"('Ad', 'Ks')",R,BTN,0.05,3,1.0
"('Js', 'Qc')",F,BTN,0.195,3,0.0
"('8c', '8d')",X,BTN,0.035,3,0.0
"('As', 'Ts')",F,BTN,0.06,3,0.0
"('Qc', 'Qh')",F,BTN,0.015,3,0.0
"('Ah', '5d')",F,BTN,0.25,3,0.0
"('Ah', 'Tc')",F,BTN,0.105,3,0.0
"('Ah', '6h')",F,BTN,0.155,3,0.0
"('Ad', '9s')",F,BTN,0.145,3,0.0
"('Kc', 'Tc')",R,BTN,0.1,3,1.0
"('5d', '5h')",B,BTN,0.145,3,0.0
"('Kh', 'Kd')",R,BTN,0.01,3,1.0
"('8c', '8d')",R,BTN,0.035,3,1.0
"('7h', 'Ah')",F,BTN,0.12,3,0.0
"('4h', '4c')",R,BTN,0.23,3,1.0
"('Kc', '7c')",R,BTN,0.21,3,1.0
"('Kd', 'Jc')",R,BTN,0.14,3,1.0
"('Kd', 'Jd')",B,BTN,0.085,3,0.0
"('8c', 'Ad')",F,BTN,0.165,3,0.0
"('6s', '6h')",R,BTN,0.09,3,1.0
"('9s', '9d')",F,BTN,0.03,3,0.0
"('9h', '9d')",F,BTN,0.03,3,0.0
"('Kh', 'Kc')",R,BTN,0.01,3,1.0
"('Jh', 'Jc')",R,BTN,0.02,3,1.0
"('Ad', '8c')",F,BTN,0.165,3,0.0
"('6c', 'As')",F,BTN,0.255,3,0.0
"('Jd', 'Td')",R,BTN,0.21,3,1.0
"('As', 'Td')",C,BTN,0.105,3,0.0
"('5d', '5s')",B,BTN,0.145,3,0.0
"('6d', 'Kd')",F,BTN,0.24,3,0.0
"('Tc', 'Ks')",R,BTN,0.175,3,1.0
"('Kd', 'Th')",F,BTN,0.175,3,0.0
"('4h', 'Ah')",F,BTN,0.17,3,0.0
"('Ah', 'Kd')",C,BTN,0.05,3,0.0
"('Ac', '5d')",R,BTN,0.25,3,1.0
"('Qs', 'Kc')",F,BTN,0.115,3,0.0
"('9h', '9d')",R,BTN,0.03,3,1.0
"('Jd', 'As')",X,BTN,0.08,3,0.0
"('8d', 'Qd')",F,BTN,0.265,3,0.0
"('8s', '8d')",F,BTN,0.035,3,0.0
"('Qs', '8s')",F,BTN,0.265,3,0.0
"('3d', 'Ad')",F,BTN,0.205,3,0.0
"('As', 'Ah')",R,BTN,0.005,3,1.0
"('Ac', 'Th')",F,BTN,0.105,3,0.0
"('Ah', '6d')",F,BTN,0.255,3,0.0
"('Tc', 'Th')",F,BTN,0.025,3,0.0
"('Qh', 'Tc')",F,BTN,0.235,3,0.0
"('Ac', '6h')",R,BTN,0.255,3,1.0
"('As', '8d')",F,BTN,0.165,3,0.0
"('Ah', '3h')",R,BTN,0.205,3,1.0
"('9c', 'Kc')",C,BTN,0.145,3,0.0
"('Th', 'Qc')",F,BTN,0.235,3,0.0
"('6d', '6c')",F,BTN,0.09,3,0.0
"('4s', '4c')",F,BTN,0.23,3,0.0
"('9h', '9c')",R,BTN,0.03,3,1.0
"('Jd', 'Ks')",F,BTN,0.14,3,0.0
"('8d', 'Kd')",R,BTN,0.18,3,1.0
"('8h', 'Qh')",F,BTN,0.265,3,0.0
"('4c', '4d')",F,BTN,0.23,3,0.0
"('Qh', 'Qd')",C,BTN,0.015,3,0.0
"('5d', '5c')",X,BTN,0.145,3,0.0
"('Kc', 'Tc')",R,BTN,0.1,3,1.0
"('Td', 'Jd')",B,BTN,0.21,3,0.0
"('Ah', '3h')",B,BTN,0.205,3,0.0
"('9d', 'Ad')",X,BTN,0.085,3,0.0
"('5h', 'Kh')",B,BTN,0.265,3,0.0
"('8c', 'Kc')",B,BTN,0.18,3,0.0
"('Kc', '5c')",F,BTN,0.265,3,0.0
"('Qd', 'Jd')",B,BTN,0.12,3,0.0
"('Qs', 'Jd')",F,BTN,0.195,3,0.0
"('Ad', 'Td')",R,BTN,0.06,3,1.0
"('Ad', 'Kh')",F,BTN,0.05,3,0.0
"('As', 'Kh')",R,BTN,0.05,3,1.0
"('Ad', 'Jh')",B,BTN,0.08,3,0.0
"('Ah', '9d')",F,BTN,0.145,3,0.0
"('6d', 'Ac')",F,BTN,0.255,3,0.0
"('4c', '4h')",F,BTN,0.23,3,0.0
"('As', 'Jd')",R,BTN,0.08,3,1.0
"('7s', 'Ad')",F,BTN,0.2,3,0.0
"('9h', 'Kd')",F,BTN,0.225,3,0.0
"('3s', 'As')",R,BTN,0.205,3,1.0
"('As', 'Qh')",X,BTN,0.07,3,0.0
"('Qs', 'Ks')",X,BTN,0.07,3,0.0
"('Qh', 'Ah')",R,BTN,0.04,3,1.0
"('Ah', '9h')",F,BTN,0.085,3,0.0
"('As', 'Ac')",B,BTN,0.005,3,0.0
"('Qd', 'Th')",F,BTN,0.235,3,0.0
"('4c', 'Ac')",R,BTN,0.17,3,1.0
"('Ac', 'As')",X,BTN,0.005,3,0.0
"('Ac', 'Qs')",F,BTN,0.07,3,0.0
"('9d', 'Kh')",R,BTN,0.225,3,1.0
"('Kc', 'Qs')",F,BTN,0.115,3,0.0
"('Jh', 'Js')",X,BTN,0.02,3,0.0
"('Th', 'Ac')",R,BTN,0.105,3,1.0
"('Ts', 'Ks')",R,BTN,0.1,3,1.0
"('Ah', '6c')",F,BTN,0.255,3,0.0
"('Ad', '2d')",F,BTN,0.215,3,0.0
"('Ad', 'Kd')",R,BTN,0.035,3,1.0
"('Qc', 'Tc')",F,BTN,0.15,3,0.0
"('Ah', 'Kd')",F,BTN,0.05,3,0.0
"('8s', 'Ac')",F,BTN,0.165,3,0.0
"('Ac', 'Tc')",R,BTN,0.06,3,1.0
"('Ac', '7s')",F,BTN,0.2,3,0.0
"('4c', '4s')",F,BTN,0.23,3,0.0
"('Ac', '5c')",X,BTN,0.155,3,0.0
"('5s', 'Ad')",F,BTN,0.25,3,0.0
"('9c', 'Qc')",F,BTN,0.185,3,0.0
"('7s', 'Ad')",F,BTN,0.2,3,0.0
"('Jh', 'Kh')",F,BTN,0.085,3,0.0
"('Jd', 'Qs')",F,BTN,0.195,3,0.0
"('Ac', '5c')",R,BTN,0.155,3,1.0
"('Th', 'Kh')",R,BTN,0.1,3,1.0
"('Kc', 'Qs')",C,BTN,0.115,3,0.0
"('Kh', 'Ts')",F,BTN,0.175,3,0.0
"('8h', 'Ad')",F,BTN,0.165,3,0.0
"('8s', 'Qs')",R,BTN,0.265,3,1.0
"('Qs', 'As')",R,BTN,0.04,3,1.0
"('Ac', '7s')",B,BTN,0.2,3,0.0
"('8h', 'Qh')",F,BTN,0.265,3,0.0
"('Qc', '9c')",X,BTN,0.185,3,0.0
"('As', 'Kd')",C,BTN,0.05,3,0.0
"('5s', 'As')",B,BTN,0.155,3,0.0
"('9h', 'Kd')",F,BTN,0.225,3,0.0
"('Jh', 'Ad')",R,BTN,0.08,3,1.0
"('Kc', 'Ad')",R,BTN,0.05,3,1.0
"('Jh', 'Qh')",F,BTN,0.12,3,0.0
"('Kd', 'Jh')",F,BTN,0.14,3,0.0
"('3h', 'Ah')",R,BTN,0.205,3,1.0
"('Js', 'Qc')",R,BTN,0.195,3,1.0
"('9c', '9d')",R,BTN,0.03,3,1.0
"('Qc', 'Kc')",F,BTN,0.07,3,0.0
"('Tc', 'Qc')",C,BTN,0.15,3,0.0
"('9d', 'Ad')",F,BTN,0.085,3,0.0
"('Ac', 'Jc')",B,BTN,0.055,3,0.0
"('6d', '6h')",R,BTN,0.09,3,1.0
"('6d', '6c')",R,BTN,0.09,3,1.0
"('7c', 'Ah')",F,BTN,0.2,3,0.0
"('Kh', 'Jc')",F,BTN,0.14,3,0.0
"('Qc', '8c')",F,BTN,0.265,3,0.0
"('Jd', 'Ks')",X,BTN,0.14,3,0.0
"('5c', 'Ac')",C,BTN,0.155,3,0.0
"('Qh', 'As')",X,BTN,0.07,3,0.0
"('Js', 'Ad')",R,BTN,0.08,3,1.0
"('Ad', 'Th')",F,BTN,0.105,3,0.0
"('Qc', 'Th')",F,BTN,0.235,3,0.0
"('5s', 'Ad')",F,BTN,0.25,3,0.0
"('Ah', 'Qh')",F,BTN,0.04,3,0.0
"('Qd', 'Jd')",X,BTN,0.12,3,0.0
"('Kc', '5c')",F,BTN,0.265,3,0.0
"('Td', 'Qh')",F,BTN,0.235,3,0.0
"('Ks', 'Kc')",B,BTN,0.01,3,0.0
"('Jd', 'Qc')",R,BTN,0.195,3,1.0
"('Ac', '5s')",R,BTN,0.25,3,1.0
"('Ks', 'Jd')",F,BTN,0.14,3,0.0
"('Kd', '9d')",F,BTN,0.145,3,0.0
"('Jd', 'Ac')",B,BTN,0.08,3,0.0
"('Ah', '9s')",X,BTN,0.145,3,0.0
"('Tc', 'Ad')",F,BTN,0.105,3,0.0
"('8c', 'Ad')",R,BTN,0.165,3,1.0
"('Kd', 'Ad')",R,BTN,0.035,3,1.0
"('8s', '8c')",B,BTN,0.035,3,0.0
"('Jc', 'Ac')",X,BTN,0.055,3,0.0
"('Qc', 'Td')",R,BTN,0.235,3,1.0
"('6h', 'As')",F,BTN,0.255,3,0.0
"('Kd', 'Qd')",C,BTN,0.07,3,0.0
"('Tc', 'Kh')",R,BTN,0.175,3,1.0
"('4c', '4s')",F,BTN,0.23,3,0.0
"('As', 'Jd')",R,BTN,0.08,3,1.0
"('Ah', 'Kc')",C,BTN,0.05,3,0.0
"('Kd', 'Kc')",R,BTN,0.01,3,1.0
"('5h', '5c')",B,BTN,0.145,3,0.0
"('Qc', 'Qs')",C,BTN,0.015,3,0.0
"('Ah', 'Ks')",R,BTN,0.05,3,1.0
"('Kc', '9h')",R,BTN,0.225,3,1.0
"('Kd', 'Kc')",R,BTN,0.01,3,1.0
"('7c', 'Ah')",F,BTN,0.2,3,0.0
"('Ah', '7c')",F,BTN,0.2,3,0.0
"('Kh', '9c')",F,BTN,0.225,3,0.0
"('8c', 'Kc')",B,BTN,0.18,3,0.0
"('Tc', 'Jc')",F,BTN,0.21,3,0.0
"('9c', 'Ks')",B,BTN,0.225,3,0.0
"('Ac', '5d')",F,BTN,0.25,3,0.0
"('As', 'Tc')",F,BTN,0.105,3,0.0
"('6h', 'Kh')",F,BTN,0.24,3,0.0
"('Td', 'Tc')",B,BTN,0.025,3,0.0
"('8c', 'Ah')",F,BTN,0.165,3,0.0
"('Qc', 'Jh')",F,BTN,0.195,3,0.0
"('7h', 'Kh')",F,BTN,0.21,3,0.0
"('Ad', 'Tc')",B,BTN,0.105,3,0.0
"('Ac', 'Qh')",C,BTN,0.07,3,0.0
"('Ah', 'Qc')",B,BTN,0.07,3,0.0
"('Jc', 'Kc')",F,BTN,0.085,3,0.0
"('Ad', '4d')",R,BTN,0.17,3,1.0
"('Ks', '7s')",F,BTN,0.21,3,0.0
"('6c', 'Kc')",F,BTN,0.24,3,0.0
"('Jh', 'Ah')",R,BTN,0.055,3,1.0
"('7h', '7s')",X,BTN,0.055,3,0.0
"('5h', '5d')",F,BTN,0.145,3,0.0
"('Kh', 'Qh')",R,BTN,0.07,3,1.0
"('Tc', 'Qd')",R,BTN,0.235,3,1.0
"('Kd', 'Jd')",R,BTN,0.085,3,1.0
"('Td', 'Th')",R,BTN,0.025,3,1.0
"('Ah', 'Td')",R,BTN,0.105,3,1.0
"('Js', 'Qs')",F,BTN,0.12,3,0.0
"('Ac', 'Qs')",F,BTN,0.07,3,0.0
"('5s', 'As')",R,BTN,0.155,3,1.0
"('Ks', 'Kc')",B,BTN,0.01,3,0.0
"('5c', 'Ac')",R,BTN,0.155,3,1.0
"('Ac', 'Kh')",R,BTN,0.05,3,1.0
"('Ah', '8h')",F,BTN,0.105,3,0.0
"('Qs', '8s')",X,BTN,0.265,3,0.0
"('Qc', 'Kd')",B,BTN,0.115,3,0.0
"('Qh', '8h')",X,BTN,0.265,3,0.0
"('6c', 'As')",F,BTN,0.255,3,0.0
"('9s', '9d')",F,BTN,0.03,3,0.0
"('Td', 'Ac')",R,BTN,0.105,3,1.0
"('Kc', '9h')",F,BTN,0.225,3,0.0
"('Ac', 'Ad')",B,BTN,0.005,3,0.0
"('Ac', 'As')",R,BTN,0.005,3,1.0
"('4h', 'Ah')",R,BTN,0.17,3,1.0
"('Ah', '4h')",F,BTN,0.17,3,0.0
"('9s', 'Ad')",X,BTN,0.145,3,0.0
"('Kh', '9h')",F,BTN,0.145,3,0.0
"('5c', 'Ac')",F,BTN,0.155,3,0.0
"('6d', '6c')",F,BTN,0.09,3,0.0
"('Jh', 'Kc')",F,BTN,0.14,3,0.0
"('Kh', '9s')",F,BTN,0.225,3,0.0
"('8d', 'As')",F,BTN,0.165,3,0.0
"('Kd', 'Ts')",F,BTN,0.175,3,0.0
"('6c', 'As')",R,BTN,0.255,3,1.0
"('Qc', 'Td')",R,BTN,0.235,3,1.0
"('5s', 'Ah')",R,BTN,0.25,3,1.0
"('9s', 'Kh')",F,BTN,0.225,3,0.0
"('Qc', 'Ts')",B,BTN,0.235,3,0.0
"('Ah', 'Kd')",F,BTN,0.05,3,0.0
"('Qs', 'Qd')",F,BTN,0.015,3,0.0
"('Jc', 'Kh')",R,BTN,0.14,3,1.0
"('9h', '9d')",F,BTN,0.03,3,0.0
"('Ks', 'Ac')",F,BTN,0.05,3,0.0
"('Kd', 'Ac')",R,BTN,0.05,3,1.0
"('Kc', 'Jc')",B,BTN,0.085,3,0.0
"('7d', '7s')",F,BTN,0.055,3,0.0
"('6s', 'Ks')",F,BTN,0.24,3,0.0
"('Ac', 'Jd')",R,BTN,0.08,3,1.0
"('Kc', 'Tc')",R,BTN,0.1,3,1.0
"('8h', 'Ac')",F,BTN,0.165,3,0.0
"('Ts', 'Qc')",B,BTN,0.235,3,0.0
"('Ts', 'Qs')",R,BTN,0.15,3,1.0
"('Jh', 'Ah')",F,BTN,0.055,3,0.0
"('Jh', 'Jd')",R,BTN,0.02,3,1.0
"('4h', '4s')",F,BTN,0.23,3,0.0
"('Td', 'Ks')",R,BTN,0.175,3,1.0
"('Tc', 'Jc')",R,BTN,0.21,3,1.0
"('Qs', 'Ad')",R,BTN,0.07,3,1.0
"('Jh', 'Qd')",F,BTN,0.195,3,0.0
"('As', 'Kh')",R,BTN,0.05,3,1.0
"('Ks', '7s')",R,BTN,0.21,3,1.0
"('9d', '9c')",F,BTN,0.03,3,0.0
"('Qh', 'Jc')",R,BTN,0.195,3,1.0
"('Kc', 'Th')",F,BTN,0.175,3,0.0
"('Ks', 'Kd')",R,BTN,0.01,3,1.0
